,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
356,bo en,My Time,0wZUJxxybEiafs0BIg9SAP,61,2013,pop,0.445,0.361,5,-7.503,1,0.0941,0.608,0.0,0.112,0.0677,119.797,313969,4,False,57,https://i.scdn.co/image/ab67616d0000b27385db40d12f55be3d5df34aa4,288428.0,47.0,https://i.scdn.co/image/ab6761610000e5ebb9c40bdd5171926c62a1d413
357,John Legend,You & I (Nobody in the World),55nlbqqFVnSsArIeYSQlqx,61,2013,pop,0.456,0.342,11,-8.162,0,0.0283,0.129,0.0,0.124,0.224,84.087,252653,4,False,57,https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,8086999.0,74.0,https://i.scdn.co/image/ab6761610000e5eb01784e44ffd1a339350f4417
358,Miley Cyrus,FU (feat. French Montana),6dDIOU6AqgLkrjFNPgvKY6,61,2013,pop,0.548,0.833,7,-3.294,1,0.0497,0.199,0.0,0.305,0.467,190.029,229693,3,True,53,https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c,26580169.0,81.0,https://i.scdn.co/image/ab6761610000e5ebf4cccd14ec026038d713e353
359,One Direction,Don't Forget Where You Belong,3yhVmOZSpZqnhRrEiYI0EJ,61,2013,pop,0.54,0.711,7,-5.717,1,0.0255,0.103,0.0,0.0827,0.292,92.014,241000,4,False,60,https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1,40288722.0,83.0,https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8
360,JJ Lin,修煉愛情,190kU2WKyIzx9XaBjfWRPk,61,2013,pop,0.471,0.648,3,-3.968,1,0.0342,0.63,0.0,0.122,0.239,135.053,287000,4,False,1,https://i.scdn.co/image/ab67616d0000b273352fb54206892599dcfbc792,3906051.0,65.0,https://i.scdn.co/image/ab6761610000e5eb181b3f24c2a457e7fa3edb59
361,Mijares,Si Me Tenías,2wBhRmkGC098tLGo2dhWo2,61,2013,pop,0.517,0.428,1,-8.261,1,0.0267,0.325,0.000175,0.124,0.27,76.773,239996,4,False,64,https://i.scdn.co/image/ab67616d0000b2739eeb4d88498ff22521634331,2511092.0,65.0,https://i.scdn.co/image/ab6761610000e5ebc656af91f11999eeb7fb7e34
362,Sachin-Jigar,Gulabi,22kRCQPyNXWZSQEcDvCmGD,61,2013,pop-film,0.673,0.663,4,-10.026,1,0.0446,0.0648,1.79e-05,0.117,0.678,124.002,230661,4,False,65,https://i.scdn.co/image/ab67616d0000b273b142294d7adcc8e4f599fe87,7687277.0,80.0,https://i.scdn.co/image/ab6761610000e5ebbb4064bef3a825344d5eb79e
363,Falguni Pathak,Maine Payal Hai Chhankai,51EUKH2M1QGN50iGUlnxmU,61,2013,pop-film,0.651,0.708,4,-12.389,1,0.0512,0.0819,0.00301,0.0782,0.734,90.037,279027,4,False,63,https://i.scdn.co/image/ab67616d0000b2735f8c3a477c44a16f8d0e7330,5231205.0,53.0,https://i.scdn.co/image/ab6761610000e5eb875b10d00c63ddc499da683e
364,Arijit Singh,Milne Hai Mujhse Aayi,2iGnFW7m517taq3AJIE6DK,61,2013,pop-film,0.515,0.707,11,-5.467,0,0.0426,0.0357,0.0,0.134,0.304,143.752,295798,4,False,68,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3,164107091.0,89.0,https://i.scdn.co/image/ab6761610000e5eb5ba2d75eb08a2d672f9b69b7
365,Arijit Singh,Aasan Nahin Yahan,06zJUeKU5KFy50Cho6pDcr,61,2013,pop-film,0.549,0.437,10,-7.169,0,0.0263,0.766,0.000407,0.133,0.236,93.976,214470,4,False,70,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3,164107091.0,89.0,https://i.scdn.co/image/ab6761610000e5eb5ba2d75eb08a2d672f9b69b7
366,The Clash,I Fought the Law,5dAxeuDkIkpa6wZpMOuG9i,61,2013,punk,0.526,0.9,2,-6.815,1,0.0545,0.00539,4.12e-05,0.14,0.883,151.279,163240,4,False,59,https://i.scdn.co/image/ab67616d0000b2733f0dae4c4a881a0ebb714920,3167815.0,68.0,https://i.scdn.co/image/ab6761610000e5eb2fc4d22f2e060511db2ae971
367,The Clash,Should I Stay or Should I Go - Remastered,3v8PlUFGQQDBIk1J86waCo,61,2013,punk,0.742,0.838,2,-6.442,1,0.11,0.0832,0.0,0.418,0.848,113.373,188240,4,False,61,https://i.scdn.co/image/ab67616d0000b27357f627f712e7060d287dd732,3167815.0,68.0,https://i.scdn.co/image/ab6761610000e5eb2fc4d22f2e060511db2ae971
368,Rainbow Kitten Surprise,First Class,6oOFa5QkmIUzgS0ikbgJqK,61,2013,rock,0.554,0.336,1,-10.189,1,0.0351,0.581,0.0,0.0871,0.216,89.954,343485,4,True,0,https://i.scdn.co/image/ab67616d0000b273326c92f4bf96d9821c06820e,1373251.0,70.0,https://i.scdn.co/image/ab6761610000e5eb6a5725ec47b6d8c613099d74
369,Panic! At The Disco,Girls / Girls / Boys,2wEjPgOCEczmjlvq60LyQi,61,2013,rock,0.606,0.924,11,-4.531,0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,206840,4,False,61,https://i.scdn.co/image/ab67616d0000b2733d01f39642426b65217fbe21,12726067.0,76.0,https://i.scdn.co/image/ab6761610000e5ebb256ae9a4b82bfff97776ae2
370,Julión Álvarez y su Norteño Banda,A Dónde Quiera Que Vaya,3SAuHX9P3o0MIu7PDxFVur,61,2013,sad,0.627,0.521,3,-6.583,1,0.0308,0.37,6.67e-06,0.0686,0.699,149.958,235600,4,False,62,https://i.scdn.co/image/ab67616d0000b2739433d3f80a50d92a0c032bc3,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
371,Julión Álvarez y su Norteño Banda,Tú No Tienes La Culpa,4jQkzC3vhDRKy1mMZoGpYu,61,2013,sad,0.612,0.442,8,-7.027,1,0.0301,0.724,0.0,0.134,0.77,85.006,166360,4,False,60,https://i.scdn.co/image/ab67616d0000b2739433d3f80a50d92a0c032bc3,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
372,David Pabon,Aquél Viejo Motel,3ZDnf1PUAV1mFpjCebeGSR,61,2013,salsa,0.656,0.797,2,-4.3,1,0.0295,0.562,0.000274,0.0633,0.781,91.253,309187,4,False,67,https://i.scdn.co/image/ab67616d0000b2733d6acfdff695da51b4afc110,387500.0,60.0,https://i.scdn.co/image/ab67616d0000b27378dfdff719cb434be132ac86
373,Cristiano Araújo,Maus Bocados,1Tditr5KyzStSK3GiO6Xlj,61,2013,sertanejo,0.568,0.837,0,-4.01,1,0.0465,0.269,0.0,0.11,0.854,174.061,193680,4,False,66,https://i.scdn.co/image/ab67616d0000b27399d53ad51bcf61cd10d36b92,5743382.0,63.0,https://i.scdn.co/image/ab6761610000e5ebf38f954f74a726b4b6cf2147
374,Aydilge,Aşk Paylaşılmaz,7y4mrpIBkuXY1KFINGFUDk,61,2013,singer-songwriter,0.591,0.523,5,-6.867,0,0.0282,0.201,0.0,0.464,0.47,128.081,249213,4,False,57,https://i.scdn.co/image/ab67616d0000b2739c4b099af882acb316e61c6a,644149.0,52.0,https://i.scdn.co/image/ab6761610000e5ebd2366b7b0e805c0cf5d53839
375,Sara Bareilles,I Choose You,7jJH8F3PHlNvxfqEAAfFDl,60,2013,acoustic,0.731,0.572,6,-7.889,0,0.0445,0.105,0.00012,0.133,0.947,154.038,218573,4,False,58,https://i.scdn.co/image/ab67616d0000b273022b4010e20659300f42c375,1987215.0,62.0,https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3
376,Skillet,Rise,1W0YS64vF9qgMVLuN76aqg,60,2013,alt-rock,0.57,0.921,4,-3.892,0,0.0724,0.0127,0.0,0.818,0.381,87.938,260787,4,False,65,https://i.scdn.co/image/ab67616d0000b273081713d1f5535c07908f5d05,5905217.0,75.0,https://i.scdn.co/image/ab6761610000e5eb8d1be46721e37bc398ec96e7
377,Pearl Jam,Sirens,1cAMXz9mnvrqyQLSG4KeeE,60,2013,alt-rock,0.523,0.847,3,-5.888,1,0.028,0.00309,1.21e-05,0.146,0.475,155.032,340320,4,False,65,https://i.scdn.co/image/ab67616d0000b273fa475954245b93ca3167469e,9929075.0,75.0,https://i.scdn.co/image/ab6761610000e5ebe431fb8ba17cdee73e4ce08a
378,Cage The Elephant,Spiderhead,5r5Lj2MkgwQJz6TaBdL865,60,2013,blues,0.543,0.946,2,-0.734,1,0.0454,0.00614,1.49e-05,0.106,0.547,117.962,222813,4,False,64,https://i.scdn.co/image/ab67616d0000b273fb1cb900d28642e668d77b12,4300934.0,73.0,https://i.scdn.co/image/ab6761610000e5eb766df8f443e0160f7b35545d
379,Wolfgang Amadeus Mozart,"Requiem, K. 626: Lacrimosa",3oHSL6pt9LpNrQZuQGu9wL,60,2013,classical,0.162,0.0898,2,-23.269,0,0.0354,0.944,0.917,0.187,0.0413,132.047,169667,3,False,62,https://i.scdn.co/image/ab67616d0000b273c8c19812fce13a624773b3c0,5903348.0,75.0,https://i.scdn.co/image/ab6761610000e5eb7fa9108c6dadb8c3ec21da88
380,Thomas Rhett,Get Me Some Of That,4O1CExxinEpKZi3861NlTK,60,2013,country,0.549,0.866,6,-5.306,1,0.0476,0.0733,0.0,0.25,0.767,87.964,187400,4,False,61,https://i.scdn.co/image/ab67616d0000b273773dd1a2c1e8b1475810e4be,4986909.0,73.0,https://i.scdn.co/image/ab6761610000e5ebdaf1894b7edbfe3376d397d9
381,Brett Eldredge,Beat of the Music,3un2KQUaQ2brEpd8dK93wI,60,2013,country,0.629,0.808,9,-4.125,1,0.0269,0.00898,9.06e-06,0.0751,0.773,110.001,179293,4,False,59,https://i.scdn.co/image/ab67616d0000b27312fea884ccce32556164b075,1494350.0,57.0,https://i.scdn.co/image/ab6761610000e5ebf2e0420a0b546befb6ed29cd
382,Luke Bryan,Crash My Party,6GBUsjHfZuweYf5lQEz6mP,60,2013,country,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,234760,4,False,66,https://i.scdn.co/image/ab67616d0000b27316fce2616744168b30462991,9412220.0,74.0,https://i.scdn.co/image/ab6761610000e5eb9754cf0a7b838caafa4b8b55
383,Demi Lovato,Neon Lights,34MJ07N9Bhu6iKPaxSVnCT,60,2013,dance,0.631,0.819,9,-4.24,1,0.122,0.0767,0.0,0.1,0.733,125.928,233173,4,False,62,https://i.scdn.co/image/ab67616d0000b273aadb13ae608f6af20528409b,27288300.0,78.0,https://i.scdn.co/image/ab6761610000e5eb42d7061876b87861d7c8f3fb
384,Ariana Grande,Baby I,6NmCCgnQcxKHPOAKgd9Nth,60,2013,dance,0.724,0.796,1,-3.686,1,0.0328,0.0152,0.0,0.354,0.542,101.975,197600,4,False,63,https://i.scdn.co/image/ab67616d0000b273ea28881e9e363244a4a2347b,107464304.0,91.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5
385,Tori Kelly,Dear No One,2wWboDFZJPWXVNlHUbdSVQ,60,2013,dance,0.627,0.592,6,-5.977,1,0.314,0.126,0.0,0.111,0.462,167.882,197847,4,False,55,https://i.scdn.co/image/ab67616d0000b273eaf4b0de16e2a2bc9b796302,2191522.0,63.0,https://i.scdn.co/image/ab6761610000e5ebb8b0504e27b895cca3981a1c
386,will.i.am,Feelin' Myself,26XUAwGZqQEyy8Ubhtj4kq,60,2013,dance,0.859,0.533,6,-8.59,0,0.156,0.0293,0.0,0.138,0.514,96.453,253547,4,True,62,https://i.scdn.co/image/ab67616d0000b273e6082141bd7c86ae9f11ea26,4430633.0,73.0,https://i.scdn.co/image/ab6761610000e5eb7226c1f8cb3827c6dc6ab865
387,Lady Gaga,Do What U Want,5XKXMWPACPq51OiqzxenZo,60,2013,dance,0.778,0.801,9,-4.65,1,0.086,0.345,1.18e-06,0.0881,0.534,97.47,216573,4,True,64,https://i.scdn.co/image/ab67616d0000b273baa4fdc6aab2fd6801fc1434,42361750.0,89.0,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
388,RÜFÜS DU SOL,Sundream,0PHWXLXOQXGlyUGq7woVFZ,60,2013,edm,0.686,0.712,5,-7.58,0,0.0383,0.049,0.0042,0.368,0.247,121.966,275493,4,False,65,https://i.scdn.co/image/ab67616d0000b273633ba5c369329837c17ec23c,2305915.0,73.0,https://i.scdn.co/image/ab6761610000e5ebdbe0d58f538b7d18e324af5e
389,Daft Punk,Doin' it Right (feat. Panda Bear),36c4JohayB9qd64eidQMBi,60,2013,electro,0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,251293,4,False,62,https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937,10889134.0,82.0,https://i.scdn.co/image/ab6761610000e5ebd3aa7cc0e419b6c459b08e8e
390,Wisin & Yandel,Pam Pam,2up69Rho7swRdP1MHqzX3n,60,2013,electro,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,227280,4,False,61,https://i.scdn.co/image/ab67616d0000b273164977f6bc8a8105f3b77d4c,9045034.0,80.0,https://i.scdn.co/image/ab6761610000e5ebb5496c4b788e181679069ee8
391,Maribou State,Tongue,78iVPIyFgGjQ0g0TmDWYtQ,60,2013,electro,0.569,0.521,10,-10.183,0,0.0839,0.514,0.00469,0.0962,0.143,115.055,304826,4,False,0,https://i.scdn.co/image/ab67616d0000b27395aedad3eb49f65d6f7c1a86,488328.0,65.0,https://i.scdn.co/image/ab6761610000e5eb8226ea46d749763f4e650015
392,For Revenge,Pulang,0Efmh8yhqenqZ6WohgLxR5,60,2013,emo,0.519,0.573,4,-6.236,0,0.0305,0.404,0.00216,0.126,0.108,130.059,273920,4,False,67,https://i.scdn.co/image/ab67616d0000b273089bba6aab23c1e5d89ec369,4413893.0,72.0,https://i.scdn.co/image/ab6761610000e5eb966755ed50b3f4487621b030
393,The Head And The Heart,Another Story,34N4miRYCGQwmQEXoCiuuL,60,2013,folk,0.262,0.443,5,-10.109,1,0.0304,0.545,0.148,0.272,0.114,85.765,274200,4,False,65,https://i.scdn.co/image/ab67616d0000b2731b5e06befa7b4402dc470db8,1149806.0,63.0,https://i.scdn.co/image/ab6761610000e5ebad20de0e4a289e3320c2406f
394,The Paper Kites,Featherstone,5KaN2M7seUV4uyNFp4twv6,60,2013,folk,0.803,0.373,8,-13.682,1,0.0367,0.869,0.0268,0.104,0.636,124.921,229627,4,False,65,https://i.scdn.co/image/ab67616d0000b27355bd9d9e0f50d28ddc9c1308,894971.0,67.0,https://i.scdn.co/image/ab6761610000e5eb7b96a71c133ebf861311b7d3
395,Sons Of The East,California,46BuJdwxV43a6qLrICP27l,60,2013,folk,0.251,0.656,0,-7.46,1,0.0448,0.145,0.00151,0.152,0.53,82.956,222187,4,False,59,https://i.scdn.co/image/ab67616d0000b273b4d3b2740b535c9b56210df1,223097.0,59.0,https://i.scdn.co/image/ab6761610000e5ebc1c18aff11fafdd24172dd08
396,Arctic Monkeys,You're So Dark,40DwUg5zPX8H23WpTdD2iW,60,2013,garage,0.484,0.649,11,-7.479,0,0.0561,0.258,0.0116,0.0898,0.838,151.537,182751,4,False,58,https://i.scdn.co/image/ab67616d0000b2732c384839c0db88884f0b8037,32116566.0,85.0,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
397,Sido,Liebe,5cBx2v7XJSErfesDmgNtr2,60,2013,german,0.522,0.815,6,-6.032,1,0.293,0.0574,0.0,0.172,0.627,171.965,195416,4,False,62,https://i.scdn.co/image/ab67616d0000b27334192aac5bc8790eddc053c8,2656678.0,69.0,https://i.scdn.co/image/ab6761610000e5ebacad48182c5778b5a0ec77ed
398,J. Cole,Sparks Will Fly (feat. Jhené Aiko),5fBoh0hqi7shM8a8nfPnDB,60,2013,hip-hop,0.502,0.821,1,-6.904,0,0.23,0.0674,0.0,0.15,0.683,122.835,252053,5,True,61,https://i.scdn.co/image/ab67616d0000b273c1bb124f993488cf21b269fc,27095108.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc
399,Earl Sweatshirt,Sunday (feat. Frank Ocean),0fAehaneUJdlSlWXYe1KZp,60,2013,hip-hop,0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894,205800,4,True,61,https://i.scdn.co/image/ab67616d0000b27346f9bf1154c7205b0e8b1667,2392643.0,67.0,https://i.scdn.co/image/ab6761610000e5eb0c35182f50b3a0404adc56cd
400,Wale,Bad (feat. Rihanna) - Remix,5yhKaacMZGRo4s6evJx9vk,60,2013,hip-hop,0.807,0.702,6,-6.594,0,0.0748,0.307,0.0,0.111,0.447,114.038,238827,4,True,77,https://i.scdn.co/image/ab67616d0000b273af4a0e9eaf7a6f4ecaed385f,4281402.0,72.0,https://i.scdn.co/image/ab6761610000e5eb273bdadffd7138dcbd7b79c3
401,Eminem,Beautiful Pain,7hiBhOh4s8G0xmGYBAjyuw,60,2013,hip-hop,0.685,0.815,11,-4.494,0,0.459,0.0616,0.0,0.154,0.4,165.369,265025,4,True,64,https://i.scdn.co/image/ab67616d0000b273c6338d684995af10c2bf0533,104653602.0,88.0,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b
402,Canserbero,Uno Por Ellas,5qiDPRE4eqcEip1tAncl7Q,60,2013,hip-hop,0.948,0.688,6,-7.739,0,0.219,0.589,0.00016,0.209,0.835,102.603,196258,4,False,0,https://i.scdn.co/image/ab67616d0000b273e30da1080d1bdfcf18f962ea,16388186.0,73.0,https://i.scdn.co/image/ab6761610000e5eba91405d63c939682e4efdcbc
403,Evil Ebenezer,Sunshine,5CSlIOlkQZt5qwlTBrEkYQ,60,2013,hip-hop,0.584,0.896,2,-4.415,0,0.0618,0.000622,7.29e-06,0.485,0.423,91.909,175093,4,True,57,https://i.scdn.co/image/ab67616d0000b27348fe3f4a7066bf522a775f5c,48267.0,45.0,https://i.scdn.co/image/ab6761610000e5ebd95db9ddb76075f9db449625
404,Pritam,Kabira (Encore),3jJ5HgLRNydtLRghjWVaCG,60,2013,indian,0.611,0.612,2,-7.978,1,0.114,0.441,0.0,0.18,0.898,171.841,270439,4,False,62,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,60262636.0,88.0,https://i.scdn.co/image/ab6761610000e5ebcb6926f44f620555ba444fca
405,Sertab Erener,İyileşiyorum,5ZUStL29EBTjtM8ptUrDXc,60,2013,jazz,0.474,0.508,5,-4.964,0,0.0359,0.639,0.0,0.119,0.184,178.063,257760,3,False,60,https://i.scdn.co/image/ab67616d0000b273a9c9acfd25a57a1686694638,2275741.0,65.0,https://i.scdn.co/image/ab6761610000e5eb62e1982f5a0ddb90b0a867d0
406,Yuvan Shankar Raja,"En Kadhal Solla (From ""Paiya"")",7vR8sGqVg5HMEOEvECdzlQ,60,2013,k-pop,0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,293893,4,False,53,https://i.scdn.co/image/ab67616d0000b27359a5e3f6a2f7f66ad44832c5,17024224.0,74.0,https://i.scdn.co/image/ab6761610000e5ebe60d7a790ebea50d205bda93
407,Falling In Reverse,Bad Girls Club,5NSdMmd2LnvgDcpLiKeKeD,60,2013,metal,0.533,0.924,2,-2.697,1,0.154,0.0139,0.0,0.487,0.756,174.002,221730,4,True,62,https://i.scdn.co/image/ab67616d0000b2737d01393d71b8025b4b8c2514,4293611.0,74.0,https://i.scdn.co/image/ab6761610000e5eb4a733f510df96652c3bea05b
408,Bring Me The Horizon,"Go to Hell, for Heaven's Sake",0Koh9yED8UuaXvg9p5lQdB,60,2013,metal,0.455,0.97,7,-2.914,0,0.112,7.36e-05,0.000133,0.123,0.235,137.955,243000,4,False,61,https://i.scdn.co/image/ab67616d0000b27360cf7c8dd93815ccd6cb4830,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
409,Rufus Wainwright,Hallelujah,2u6fRGcaBhpI4uNBHpGv0b,60,2013,piano,0.367,0.156,9,-10.052,0,0.0314,0.88,0.0,0.0972,0.44,73.138,251587,4,False,60,https://i.scdn.co/image/ab67616d0000b27318efa15e320c5375ceb4018a,362271.0,53.0,https://i.scdn.co/image/ab6761610000e5eb8eb255650f46bec6aa78f397
410,Daughter,Youth,0UPMxtinlgA1dkne9PAKTW,60,2013,pop,0.386,0.528,0,-11.291,1,0.0436,0.885,0.00559,0.117,0.388,146.412,253013,4,False,0,https://i.scdn.co/image/ab67616d0000b273bb7a5690800769bfbab14e1b,1408705.0,59.0,https://i.scdn.co/image/ab6761610000e5eb0df313bc99b24276ea978437
411,PARTYNEXTDOOR,TBH,236P5yLtfnHgTMxevc0q6F,60,2013,pop,0.543,0.681,1,-7.876,0,0.0477,0.159,1.49e-06,0.298,0.154,124.926,123080,4,False,77,https://i.scdn.co/image/ab67616d0000b2735adf49e4d5f1eb30646a2adf,10140350.0,83.0,https://i.scdn.co/image/ab6761610000e5eb957320981e31e862bc2fb844
412,PARTYNEXTDOOR,Welcome to the Party,5MtMp3OeL7oOeF0WWY4TFT,60,2013,pop,0.637,0.543,6,-6.158,0,0.0542,0.0541,3.54e-05,0.0986,0.169,143.134,114160,4,True,65,https://i.scdn.co/image/ab67616d0000b273090b1f9557a6d23c0817bd88,10140350.0,83.0,https://i.scdn.co/image/ab6761610000e5eb957320981e31e862bc2fb844
413,Agnes Obel,Fuel to Fire,3fHDbOrSf2IQhLeKaShLS4,60,2013,pop,0.422,0.219,9,-14.907,0,0.0338,0.947,0.0458,0.103,0.13,129.256,329822,4,False,62,https://i.scdn.co/image/ab67616d0000b27384d4ab818e83c41d95f6956b,927020.0,58.0,https://i.scdn.co/image/ab6761610000e5eb312fa20da6b19e20d9b07974
414,Carlos Rivera,Si Te Vas,3WL1OBRfR8q51bv0x0xwEj,60,2013,pop,0.48,0.615,6,-5.509,1,0.0262,0.182,5.48e-06,0.0678,0.481,169.924,229533,3,False,58,https://i.scdn.co/image/ab67616d0000b2737a7310227ed95d8a6a7757d5,4981163.0,70.0,https://i.scdn.co/image/ab6761610000e5ebf9b7423c2a64c31474ae92ea
415,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),3XyFQxpSlGowWpZkIn3ISA,60,2013,pop,0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,228323,4,False,66,https://i.scdn.co/image/ab67616d0000b273dfd1ddf5b8431d6fc5210d6c,12119207.0,73.0,https://i.scdn.co/image/ab6761610000e5eb76328e37a2c1280ab9adb90c
416,Shankar-Ehsaan-Loy,Zinda,7vZz8oJ5qAqB9MghufRK5k,60,2013,pop-film,0.603,0.708,4,-7.047,0,0.0379,0.000173,3.36e-06,0.158,0.611,105.046,211120,4,False,64,https://i.scdn.co/image/ab67616d0000b273fd2df008046f04c32d9c0c2e,8158845.0,72.0,https://i.scdn.co/image/ab6761610000e5eb3db0499a689aa9b4a47ebba3
417,Tulsi Kumar,Piya Aaye Na,1ELMyeJLDHUz3cK3XTWgEi,60,2013,pop-film,0.5,0.588,4,-7.66,0,0.0362,0.641,4.52e-05,0.327,0.35,81.973,286120,4,False,66,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3,13275521.0,71.0,https://i.scdn.co/image/ab6761610000e5eb2f10dee0091f95a8207aacfb
418,Shafqat Amanat Ali,Allah Waariyan,6YYVzVapUF3UnZQ0igasl3,60,2013,pop-film,0.483,0.781,4,-5.926,1,0.0445,0.349,0.0,0.126,0.801,83.782,314522,4,False,59,https://i.scdn.co/image/ab67616d0000b273a51f57ce4e92c152479caab7,5135499.0,66.0,https://i.scdn.co/image/ab6761610000e5eb3a597aea2383628fa4993388
419,Panic! At The Disco,Nicotine,5Q4H1XkVHxQjnrHCUpS61d,60,2013,rock,0.592,0.891,5,-4.766,0,0.0522,0.000912,0.000128,0.25,0.571,127.955,186600,4,False,60,https://i.scdn.co/image/ab67616d0000b2733d01f39642426b65217fbe21,12726067.0,76.0,https://i.scdn.co/image/ab6761610000e5ebb256ae9a4b82bfff97776ae2
420,Twenty One Pilots,Fake You Out,3MLtopC0uho28PxZN7Zecy,60,2013,rock,0.84,0.608,6,-6.176,1,0.0458,0.248,1.25e-06,0.0874,0.727,115.012,231320,4,False,63,https://i.scdn.co/image/ab67616d0000b2736caad685af37c08063be928d,25770553.0,83.0,https://i.scdn.co/image/ab6761610000e5eb61a7ea26d33ded218cd1e59d
421,Kings of Leon,Supersoaker,4cQIbDqCZrHknxlDUjRHZ0,60,2013,rock,0.436,0.871,9,-4.446,1,0.0384,0.00319,0.000473,0.114,0.71,138.743,230227,4,False,60,https://i.scdn.co/image/ab67616d0000b273d50b35057090d03bb0e759bc,5760704.0,76.0,https://i.scdn.co/image/ab6761610000e5eb6fc940f2e99875ced9bafed0
422,Jorge & Mateus,Seu Astral,2TE9rkhJYDctxgzak0AnSb,60,2013,sertanejo,0.579,0.861,11,-4.197,0,0.0391,0.309,0.0,0.881,0.684,137.947,195933,4,False,67,https://i.scdn.co/image/ab67616d0000b2737541a7dd6385ccb55185c2ce,24064529.0,80.0,https://i.scdn.co/image/ab6761610000e5eb77937baabc49dea13c17c706
423,Sturgill Simpson,You Can Have the Crown,1aSsE0qevtf2YDXmdFOY6b,60,2013,singer-songwriter,0.324,0.95,9,-4.889,1,0.205,0.0288,0.0,0.368,0.657,186.346,170240,4,False,58,https://i.scdn.co/image/ab67616d0000b273af7cd0dbfde78bc895e007bd,1016329.0,62.0,https://i.scdn.co/image/ab6761610000e5eb1791f31121a24318e91cbda3
424,Car Seat Headrest,It's Only Sex,6dtPJwNdLuyVGPWyHOI6GP,59,2013,alt-rock,0.589,0.519,7,-8.069,1,0.0411,0.368,0.457,0.119,0.482,119.981,283000,4,True,59,https://i.scdn.co/image/ab67616d0000b273c04293e38055ac0554c0ff05,903458.0,59.0,https://i.scdn.co/image/ab6761610000e5ebbe1423263bfb1e277f06fed6
425,Sick Puppies,Gunfight,0is4yL58CcQ4Gv4WgTGr9N,59,2013,alt-rock,0.386,0.812,0,-5.435,1,0.054,7.19e-05,0.00036,0.0809,0.508,173.102,175720,4,True,54,https://i.scdn.co/image/ab67616d0000b273f758e1bf25ac7479825e4c9c,980440.0,53.0,https://i.scdn.co/image/ab6761610000e5eb8bcbb742f0cdf653e22c897b
426,Generationals,Put a Light On,1M8HqdQbTxkUn1NaY6329V,59,2013,alt-rock,0.687,0.772,1,-4.462,1,0.0291,0.0565,0.0001,0.0602,0.493,100.01,224933,4,False,56,https://i.scdn.co/image/ab67616d0000b273d9cc6f9254286e5466797ea8,156339.0,45.0,https://i.scdn.co/image/ab6761610000e5eb2bea5e6a89f65aaccd8ecef2
427,The Neighbourhood,Alleyways,4V37tyDu9CtqYshvrgLke4,59,2013,alt-rock,0.622,0.831,5,-4.819,0,0.0273,0.00102,0.803,0.119,0.363,101.03,267853,4,True,60,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921,21649006.0,83.0,https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816
428,Phosphorescent,Song for Zula,6Thn8AOHIwPCkf2O4ZgfC2,59,2013,alt-rock,0.486,0.623,4,-8.264,1,0.0358,0.734,0.536,0.0509,0.525,86.007,370200,4,False,61,https://i.scdn.co/image/ab67616d0000b27327c2bc06b63bc49270ec6617,253892.0,48.0,https://i.scdn.co/image/ab6761610000e5eb6da6f6a373d1e9ec7992b991
